"X","Country","Region","Freedom","Year","Rank","Score","GDP","Life.Expectancy","Corruption"
1,"Switzerland","Western Europe",0.66557,2015,1,7.587,1.39651,0.94143,0.41978
2,"Iceland","Western Europe",0.62877,2015,2,7.561,1.30232,0.94784,0.14145
3,"Denmark","Western Europe",0.64938,2015,3,7.527,1.32548,0.87464,0.48357
4,"Norway","Western Europe",0.66973,2015,4,7.522,1.459,0.88521,0.36503
5,"Canada","North America",0.63297,2015,5,7.427,1.32629,0.90563,0.32957
6,"Finland","Western Europe",0.64169,2015,6,7.406,1.29025,0.88911,0.41372
7,"Netherlands","Western Europe",0.61576,2015,7,7.378,1.32944,0.89284,0.31814
8,"Sweden","Western Europe",0.6598,2015,8,7.364,1.33171,0.91087,0.43844
9,"New Zealand","Australia and New Zealand",0.63938,2015,9,7.286,1.25018,0.90837,0.42922
10,"Australia","Australia and New Zealand",0.65124,2015,10,7.284,1.33358,0.93156,0.35637
11,"Israel","Middle East and Northern Africa",0.41319,2015,11,7.278,1.22857,0.91387,0.07785
12,"Costa Rica","Latin America and Caribbean",0.63376,2015,12,7.226,0.95578,0.86027,0.10583
13,"Austria","Western Europe",0.62433,2015,13,7.2,1.33723,0.89042,0.18676
14,"Mexico","Latin America and Caribbean",0.48181,2015,14,7.187,1.02054,0.81444,0.21312
15,"United States","North America",0.54604,2015,15,7.119,1.39451,0.86179,0.1589
16,"Brazil","Latin America and Caribbean",0.49049,2015,16,6.983,0.98124,0.69702,0.17521
17,"Luxembourg","Western Europe",0.61583,2015,17,6.946,1.56391,0.91894,0.37798
18,"Ireland","Western Europe",0.61777,2015,18,6.94,1.33596,0.89533,0.28703
19,"Belgium","Western Europe",0.5845,2015,19,6.937,1.30782,0.89667,0.2254
20,"United Arab Emirates","Middle East and Northern Africa",0.64157,2015,20,6.901,1.42727,0.80925,0.38583
21,"United Kingdom","Western Europe",0.59625,2015,21,6.867,1.26637,0.90943,0.32067
22,"Oman","Middle East and Northern Africa",0.63274,2015,22,6.853,1.36011,0.76276,0.32524
23,"Venezuela","Latin America and Caribbean",0.42908,2015,23,6.81,1.04424,0.72052,0.11069
24,"Singapore","Southeastern Asia",0.54252,2015,24,6.798,1.52186,1.02525,0.4921
25,"Panama","Latin America and Caribbean",0.5421,2015,25,6.786,1.06353,0.79661,0.0927
26,"Germany","Western Europe",0.61477,2015,26,6.75,1.32792,0.89186,0.21843
27,"Chile","Latin America and Caribbean",0.44132,2015,27,6.67,1.10715,0.85857,0.12869
28,"Qatar","Middle East and Northern Africa",0.6404,2015,28,6.611,1.69042,0.79733,0.52208
29,"France","Western Europe",0.55011,2015,29,6.575,1.27778,0.94579,0.20646
30,"Argentina","Latin America and Caribbean",0.44974,2015,30,6.574,1.05351,0.78723,0.08484
31,"Czech Republic","Central and Eastern Europe",0.46364,2015,31,6.505,1.17898,0.84483,0.02652
32,"Uruguay","Latin America and Caribbean",0.60362,2015,32,6.485,1.06166,0.8116,0.24558
33,"Colombia","Latin America and Caribbean",0.53466,2015,33,6.477,0.91861,0.69077,0.0512
34,"Thailand","Southeastern Asia",0.55664,2015,34,6.455,0.9669,0.7385,0.03187
35,"Saudi Arabia","Middle East and Northern Africa",0.31048,2015,35,6.411,1.39541,0.72025,0.32524
36,"Spain","Western Europe",0.45951,2015,36,6.329,1.23011,0.95562,0.06398
37,"Malta","Western Europe",0.60365,2015,37,6.302,1.2074,0.88721,0.13586
38,"Taiwan","Eastern Asia",0.3974,2015,38,6.298,1.29098,0.8753,0.08129
39,"Kuwait","Middle East and Northern Africa",0.55499,2015,39,6.295,1.55422,0.72492,0.25609
40,"Suriname","Latin America and Caribbean",0.59657,2015,40,6.269,0.99534,0.6082,0.13633
41,"Trinidad and Tobago","Latin America and Caribbean",0.55884,2015,41,6.168,1.21183,0.61483,0.0114
42,"El Salvador","Latin America and Caribbean",0.4035,2015,42,6.13,0.76454,0.67737,0.11776
43,"Guatemala","Latin America and Caribbean",0.57733,2015,43,6.123,0.74553,0.64425,0.09472
44,"Uzbekistan","Central and Eastern Europe",0.65821,2015,44,6.003,0.63244,0.59772,0.30826
45,"Slovakia","Central and Eastern Europe",0.31751,2015,45,5.995,1.16891,0.78902,0.03431
46,"Japan","Eastern Asia",0.49615,2015,46,5.987,1.27074,0.99111,0.1806
47,"South Korea","Eastern Asia",0.33208,2015,47,5.984,1.24461,0.96538,0.07857
48,"Ecuador","Latin America and Caribbean",0.48574,2015,48,5.975,0.86402,0.79075,0.1809
49,"Bahrain","Middle East and Northern Africa",0.45492,2015,49,5.96,1.32376,0.74716,0.306
50,"Italy","Western Europe",0.26236,2015,50,5.948,1.25114,0.95446,0.02901
51,"Bolivia","Latin America and Caribbean",0.57414,2015,51,5.89,0.68133,0.5392,0.088
52,"Moldova","Central and Eastern Europe",0.32818,2015,52,5.889,0.59448,0.61826,0.01615
53,"Paraguay","Latin America and Caribbean",0.53899,2015,53,5.878,0.75985,0.66098,0.08242
54,"Kazakhstan","Central and Eastern Europe",0.51649,2015,54,5.855,1.12254,0.64368,0.08454
55,"Slovenia","Central and Eastern Europe",0.60855,2015,55,5.848,1.18498,0.87337,0.03787
56,"Lithuania","Central and Eastern Europe",0.21342,2015,56,5.833,1.14723,0.73128,0.01031
57,"Nicaragua","Latin America and Caribbean",0.55475,2015,57,5.828,0.59325,0.74314,0.19317
58,"Peru","Latin America and Caribbean",0.41496,2015,58,5.824,0.90019,0.73017,0.05989
59,"Belarus","Central and Eastern Europe",0.37938,2015,59,5.813,1.03192,0.73608,0.1909
60,"Poland","Central and Eastern Europe",0.53122,2015,60,5.791,1.12555,0.77903,0.04212
61,"Malaysia","Southeastern Asia",0.53024,2015,61,5.77,1.12486,0.72394,0.10501
62,"Croatia","Central and Eastern Europe",0.25883,2015,62,5.759,1.08254,0.78805,0.0243
63,"Libya","Middle East and Northern Africa",0.41668,2015,63,5.754,1.13145,0.7038,0.11023
64,"Russia","Central and Eastern Europe",0.36679,2015,64,5.716,1.13764,0.66926,0.03005
65,"Jamaica","Latin America and Caribbean",0.50442,2015,65,5.709,0.81038,0.68741,0.02299
66,"North Cyprus","Western Europe",0.49027,2015,66,5.695,1.20806,0.92356,0.1428
67,"Cyprus","Western Europe",0.40672,2015,67,5.689,1.20813,0.92356,0.06146
68,"Algeria","Middle East and Northern Africa",0.28579,2015,68,5.605,0.93929,0.61766,0.17383
69,"Kosovo","Central and Eastern Europe",0.24749,2015,69,5.589,0.80148,0.63132,0.04741
70,"Turkmenistan","Central and Eastern Europe",0.4761,2015,70,5.548,0.95847,0.53886,0.30844
71,"Mauritius","Sub-Saharan Africa",0.56066,2015,71,5.477,1.00761,0.7095,0.07521
72,"Hong Kong","Eastern Asia",0.59608,2015,72,5.474,1.38604,1.01328,0.37124
73,"Estonia","Central and Eastern Europe",0.44888,2015,73,5.429,1.15174,0.77361,0.15184
74,"Indonesia","Southeastern Asia",0.46611,2015,74,5.399,0.82827,0.63793,0
75,"Vietnam","Southeastern Asia",0.59444,2015,75,5.36,0.63216,0.74676,0.10441
76,"Turkey","Middle East and Northern Africa",0.22815,2015,76,5.332,1.06098,0.73172,0.15746
77,"Kyrgyzstan","Central and Eastern Europe",0.43477,2015,77,5.286,0.47428,0.65088,0.04232
78,"Nigeria","Sub-Saharan Africa",0.34334,2015,78,5.268,0.65435,0.16007,0.0403
79,"Bhutan","Southern Asia",0.53206,2015,79,5.253,0.77042,0.57407,0.15445
80,"Azerbaijan","Central and Eastern Europe",0.3703,2015,80,5.212,1.02389,0.64045,0.16065
81,"Pakistan","Southern Asia",0.12102,2015,81,5.194,0.59543,0.51466,0.10464
82,"Jordan","Middle East and Northern Africa",0.40661,2015,82,5.192,0.90198,0.69639,0.14293
83,"Montenegro","Central and Eastern Europe",0.1826,2015,82,5.192,0.97438,0.72521,0.14296
84,"China","Eastern Asia",0.51697,2015,84,5.14,0.89012,0.81658,0.02781
85,"Zambia","Sub-Saharan Africa",0.48827,2015,85,5.129,0.47038,0.29924,0.12468
86,"Romania","Central and Eastern Europe",0.35068,2015,86,5.124,1.04345,0.7689,0.00649
87,"Serbia","Central and Eastern Europe",0.20107,2015,87,5.123,0.92053,0.74836,0.02617
88,"Portugal","Western Europe",0.51469,2015,88,5.102,1.15991,0.87519,0.01078
89,"Latvia","Central and Eastern Europe",0.29671,2015,89,5.098,1.11312,0.72437,0.06332
90,"Philippines","Southeastern Asia",0.62545,2015,90,5.073,0.70532,0.58114,0.12279
91,"Somaliland region","Sub-Saharan Africa",0.46582,2015,91,5.057,0.18847,0.43873,0.39928
92,"Morocco","Middle East and Northern Africa",0.41691,2015,92,5.013,0.73479,0.60954,0.08546
93,"Macedonia","Central and Eastern Europe",0.33457,2015,93,5.007,0.91851,0.73545,0.05327
94,"Mozambique","Sub-Saharan Africa",0.34037,2015,94,4.971,0.08308,0.09131,0.15603
95,"Albania","Central and Eastern Europe",0.35733,2015,95,4.959,0.87867,0.81325,0.06413
96,"Bosnia and Herzegovina","Central and Eastern Europe",0.09245,2015,96,4.949,0.83223,0.79081,0.00227
97,"Lesotho","Sub-Saharan Africa",0.31767,2015,97,4.898,0.37545,0.07612,0.12504
98,"Dominican Republic","Latin America and Caribbean",0.57672,2015,98,4.885,0.89537,0.66825,0.14234
99,"Laos","Southeastern Asia",0.59591,2015,99,4.876,0.59066,0.54909,0.24249
100,"Mongolia","Eastern Asia",0.43626,2015,100,4.874,0.82819,0.60268,0.02666
101,"Swaziland","Sub-Saharan Africa",0.30658,2015,101,4.867,0.71206,0.07566,0.0306
102,"Greece","Western Europe",0.07699,2015,102,4.857,1.15406,0.88213,0.01397
103,"Lebanon","Middle East and Northern Africa",0.33916,2015,103,4.839,1.02564,0.83947,0.04582
104,"Hungary","Central and Eastern Europe",0.32112,2015,104,4.8,1.12094,0.75905,0.02758
105,"Honduras","Latin America and Caribbean",0.40148,2015,105,4.788,0.59532,0.6951,0.06825
106,"Tajikistan","Central and Eastern Europe",0.47216,2015,106,4.786,0.39047,0.57379,0.15072
107,"Tunisia","Middle East and Northern Africa",0.26268,2015,107,4.739,0.88113,0.73793,0.06358
108,"Palestinian Territories","Middle East and Northern Africa",0.24499,2015,108,4.715,0.59867,0.66015,0.12905
109,"Bangladesh","Southern Asia",0.4082,2015,109,4.694,0.39753,0.60164,0.12569
110,"Iran","Middle East and Northern Africa",0.30033,2015,110,4.686,1.0088,0.69805,0.05863
111,"Ukraine","Central and Eastern Europe",0.25123,2015,111,4.681,0.79907,0.6739,0.02961
112,"Iraq","Middle East and Northern Africa",0,2015,112,4.677,0.98549,0.60237,0.13788
113,"South Africa","Sub-Saharan Africa",0.33207,2015,113,4.642,0.92049,0.27688,0.08884
114,"Ghana","Sub-Saharan Africa",0.42342,2015,114,4.633,0.54558,0.40132,0.04355
115,"Zimbabwe","Sub-Saharan Africa",0.25861,2015,115,4.61,0.271,0.33475,0.08079
116,"Liberia","Sub-Saharan Africa",0.28531,2015,116,4.571,0.0712,0.34201,0.06232
117,"India","Southern Asia",0.39786,2015,117,4.565,0.64499,0.51529,0.08492
118,"Sudan","Sub-Saharan Africa",0.10081,2015,118,4.55,0.52107,0.36878,0.1466
119,"Haiti","Latin America and Caribbean",0.24425,2015,119,4.518,0.26673,0.38847,0.17175
120,"Congo (Kinshasa)","Sub-Saharan Africa",0.22605,2015,120,4.517,0,0.09806,0.07625
121,"Nepal","Southern Asia",0.38282,2015,121,4.514,0.35997,0.56874,0.05907
122,"Ethiopia","Sub-Saharan Africa",0.4345,2015,122,4.512,0.19073,0.44055,0.15048
123,"Sierra Leone","Sub-Saharan Africa",0.4084,2015,123,4.507,0.33024,0,0.08786
124,"Mauritania","Sub-Saharan Africa",0.24232,2015,124,4.436,0.45407,0.35874,0.17461
125,"Kenya","Sub-Saharan Africa",0.42215,2015,125,4.419,0.36471,0.41435,0.05839
126,"Djibouti","Sub-Saharan Africa",0.46074,2015,126,4.369,0.44025,0.36291,0.28105
127,"Armenia","Central and Eastern Europe",0.19847,2015,127,4.35,0.76821,0.7299,0.039
128,"Botswana","Sub-Saharan Africa",0.49495,2015,128,4.332,0.99355,0.04776,0.12474
129,"Myanmar","Southeastern Asia",0.44017,2015,129,4.307,0.27108,0.48246,0.19034
130,"Georgia","Central and Eastern Europe",0.40577,2015,130,4.297,0.7419,0.72926,0.38331
131,"Malawi","Sub-Saharan Africa",0.43054,2015,131,4.292,0.01604,0.22562,0.06977
132,"Sri Lanka","Southern Asia",0.53726,2015,132,4.271,0.83524,0.70806,0.09179
133,"Cameroon","Sub-Saharan Africa",0.49309,2015,133,4.252,0.4225,0.23402,0.05786
134,"Bulgaria","Central and Eastern Europe",0.30587,2015,134,4.218,1.01216,0.76649,0.00872
135,"Egypt","Middle East and Northern Africa",0.17288,2015,135,4.194,0.8818,0.61712,0.06324
136,"Yemen","Middle East and Northern Africa",0.35571,2015,136,4.077,0.54649,0.40064,0.07854
137,"Angola","Sub-Saharan Africa",0.10384,2015,137,4.033,0.75778,0.16683,0.07122
138,"Mali","Sub-Saharan Africa",0.38857,2015,138,3.995,0.26074,0.20583,0.12352
139,"Congo (Brazzaville)","Sub-Saharan Africa",0.41466,2015,139,3.989,0.67866,0.31051,0.11686
140,"Comoros","Sub-Saharan Africa",0.22917,2015,140,3.956,0.23906,0.36315,0.199
141,"Uganda","Sub-Saharan Africa",0.45727,2015,141,3.931,0.21102,0.33861,0.07267
142,"Senegal","Sub-Saharan Africa",0.36772,2015,142,3.904,0.36498,0.4354,0.10713
143,"Gabon","Sub-Saharan Africa",0.31914,2015,143,3.896,1.06024,0.43372,0.11091
144,"Niger","Sub-Saharan Africa",0.47692,2015,144,3.845,0.0694,0.29707,0.15639
145,"Cambodia","Southeastern Asia",0.66246,2015,145,3.819,0.46038,0.61114,0.07247
146,"Tanzania","Sub-Saharan Africa",0.32878,2015,146,3.781,0.2852,0.38215,0.05747
147,"Madagascar","Sub-Saharan Africa",0.19184,2015,147,3.681,0.20824,0.46721,0.08124
148,"Central African Republic","Sub-Saharan Africa",0.48879,2015,148,3.678,0.0785,0.06699,0.08289
149,"Chad","Sub-Saharan Africa",0.23501,2015,149,3.667,0.34193,0.1501,0.05269
150,"Guinea","Sub-Saharan Africa",0.37725,2015,150,3.656,0.17417,0.24009,0.12139
151,"Ivory Coast","Sub-Saharan Africa",0.46866,2015,151,3.655,0.46534,0.15185,0.17922
152,"Burkina Faso","Sub-Saharan Africa",0.39493,2015,152,3.587,0.25812,0.27125,0.12832
153,"Afghanistan","Southern Asia",0.23414,2015,153,3.575,0.31982,0.30335,0.09719
154,"Rwanda","Sub-Saharan Africa",0.59201,2015,154,3.465,0.22208,0.42864,0.55191
155,"Benin","Sub-Saharan Africa",0.4845,2015,155,3.34,0.28665,0.3191,0.0801
156,"Syria","Middle East and Northern Africa",0.15684,2015,156,3.006,0.6632,0.72193,0.18906
157,"Burundi","Sub-Saharan Africa",0.1185,2015,157,2.905,0.0153,0.22396,0.10062
158,"Togo","Sub-Saharan Africa",0.36453,2015,158,2.839,0.20868,0.28443,0.10731
1,"Denmark","Western Europe",0.57941,2016,1,7.526,1.44178,0.79504,0.44453
2,"Switzerland","Western Europe",0.58557,2016,2,7.509,1.52733,0.86303,0.41203
3,"Iceland","Western Europe",0.56624,2016,3,7.501,1.42666,0.86733,0.14975
4,"Norway","Western Europe",0.59609,2016,4,7.498,1.57744,0.79579,0.35776
5,"Finland","Western Europe",0.57104,2016,5,7.413,1.40598,0.81091,0.41004
6,"Canada","North America",0.5737,2016,6,7.404,1.44015,0.8276,0.31329
7,"Netherlands","Western Europe",0.55211,2016,7,7.339,1.46468,0.81231,0.29927
8,"New Zealand","Australia and New Zealand",0.58147,2016,8,7.334,1.36066,0.83096,0.41904
9,"Australia","Australia and New Zealand",0.56837,2016,9,7.313,1.44443,0.8512,0.32331
10,"Sweden","Western Europe",0.58218,2016,10,7.291,1.45181,0.83121,0.40867
11,"Israel","Middle East and Northern Africa",0.36432,2016,11,7.267,1.33766,0.84917,0.08728
12,"Austria","Western Europe",0.54355,2016,12,7.119,1.45038,0.80565,0.21348
13,"United States","North America",0.48163,2016,13,7.104,1.50796,0.779,0.14868
14,"Costa Rica","Latin America and Caribbean",0.55225,2016,14,7.087,1.06879,0.76146,0.10547
15,"Puerto Rico","Latin America and Caribbean",0.46823,2016,15,7.039,1.35943,0.77758,0.12275
16,"Germany","Western Europe",0.53466,2016,16,6.994,1.44787,0.81487,0.28551
17,"Brazil","Latin America and Caribbean",0.40425,2016,17,6.952,1.08754,0.61415,0.14166
18,"Belgium","Western Europe",0.51354,2016,18,6.929,1.42539,0.81959,0.26248
19,"Ireland","Western Europe",0.54008,2016,19,6.907,1.48341,0.81455,0.29754
20,"Luxembourg","Western Europe",0.5487,2016,20,6.871,1.69752,0.84542,0.35329
21,"Mexico","Latin America and Caribbean",0.37709,2016,21,6.778,1.11508,0.71143,0.18355
22,"Singapore","Southeastern Asia",0.4877,2016,22,6.739,1.64555,0.94719,0.46987
23,"United Kingdom","Western Europe",0.50036,2016,23,6.725,1.40283,0.80991,0.27399
24,"Chile","Latin America and Caribbean",0.37789,2016,24,6.705,1.2167,0.81883,0.11451
25,"Panama","Latin America and Caribbean",0.48927,2016,25,6.701,1.18306,0.70835,0.08423
26,"Argentina","Latin America and Caribbean",0.42284,2016,26,6.65,1.15137,0.69711,0.07296
27,"Czech Republic","Central and Eastern Europe",0.41418,2016,27,6.596,1.30915,0.76376,0.03986
28,"United Arab Emirates","Middle East and Northern Africa",0.56215,2016,28,6.573,1.57352,0.72993,0.35561
29,"Uruguay","Latin America and Caribbean",0.54388,2016,29,6.545,1.18157,0.72183,0.21394
30,"Malta","Western Europe",0.54994,2016,30,6.488,1.30782,0.80315,0.17554
31,"Colombia","Latin America and Caribbean",0.44735,2016,31,6.481,1.03032,0.59659,0.05399
32,"France","Western Europe",0.46562,2016,32,6.478,1.39488,0.83795,0.17808
33,"Thailand","Southeastern Asia",0.49553,2016,33,6.474,1.0893,0.64915,0.02833
34,"Saudi Arabia","Middle East and Northern Africa",0.37904,2016,34,6.379,1.48953,0.59267,0.30008
35,"Taiwan","Eastern Asia",0.32377,2016,34,6.379,1.39729,0.79565,0.0663
36,"Qatar","Middle East and Northern Africa",0.56679,2016,36,6.375,1.82427,0.71723,0.48049
37,"Spain","Western Europe",0.37545,2016,37,6.361,1.34253,0.87896,0.06137
38,"Algeria","Middle East and Northern Africa",0.21006,2016,38,6.355,1.05266,0.61804,0.16157
39,"Guatemala","Latin America and Caribbean",0.50379,2016,39,6.324,0.83454,0.54039,0.08701
40,"Suriname","Latin America and Caribbean",0.52234,2016,40,6.269,1.09686,0.50933,0.12692
41,"Kuwait","Middle East and Northern Africa",0.43166,2016,41,6.239,1.61714,0.63569,0.23669
42,"Bahrain","Middle East and Northern Africa",0.47375,2016,42,6.218,1.44024,0.65696,0.25772
43,"Trinidad and Tobago","Latin America and Caribbean",0.48453,2016,43,6.168,1.32572,0.52608,0.01241
44,"Venezuela","Latin America and Caribbean",0.19847,2016,44,6.084,1.13367,0.61904,0.08304
45,"Slovakia","Central and Eastern Europe",0.23391,2016,45,6.078,1.27973,0.70367,0.02947
46,"El Salvador","Latin America and Caribbean",0.37269,2016,46,6.068,0.8737,0.596,0.10613
47,"Malaysia","Southeastern Asia",0.39031,2016,47,6.005,1.25142,0.62366,0.09081
48,"Nicaragua","Latin America and Caribbean",0.46582,2016,48,5.992,0.69384,0.65213,0.16292
49,"Uzbekistan","Central and Eastern Europe",0.60848,2016,49,5.987,0.73591,0.50163,0.28333
50,"Italy","Western Europe",0.18827,2016,50,5.977,1.35495,0.85102,0.02556
51,"Ecuador","Latin America and Caribbean",0.4027,2016,51,5.976,0.97306,0.68613,0.18037
52,"Belize","Latin America and Caribbean",0.51231,2016,52,5.956,0.87616,0.45569,0.10771
53,"Japan","Eastern Asia",0.46761,2016,53,5.921,1.38007,0.91491,0.18985
54,"Kazakhstan","Central and Eastern Europe",0.4052,2016,54,5.919,1.22943,0.57386,0.11132
55,"Moldova","Central and Eastern Europe",0.25202,2016,55,5.897,0.69177,0.52309,0.01903
56,"Russia","Central and Eastern Europe",0.32682,2016,56,5.856,1.23228,0.58991,0.03586
57,"Poland","Central and Eastern Europe",0.4519,2016,57,5.835,1.24585,0.69058,0.055
58,"South Korea","Eastern Asia",0.25168,2016,57,5.835,1.35948,0.88645,0.07716
59,"Bolivia","Latin America and Caribbean",0.50961,2016,59,5.822,0.79422,0.4697,0.07746
60,"Lithuania","Central and Eastern Europe",0.18929,2016,60,5.813,1.2692,0.64674,0.0182
61,"Belarus","Central and Eastern Europe",0.29091,2016,61,5.802,1.13062,0.63104,0.17457
62,"North Cyprus","Western Europe",0.43596,2016,62,5.771,1.31141,0.84142,0.16578
63,"Slovenia","Central and Eastern Europe",0.53164,2016,63,5.768,1.29947,0.79151,0.03635
64,"Peru","Latin America and Caribbean",0.37502,2016,64,5.743,0.99602,0.62994,0.05292
65,"Turkmenistan","Central and Eastern Europe",0.37408,2016,65,5.658,1.08017,0.44006,0.28467
66,"Mauritius","Sub-Saharan Africa",0.46145,2016,66,5.648,1.14372,0.66189,0.05203
67,"Libya","Middle East and Northern Africa",0.40672,2016,67,5.615,1.06688,0.52304,0.10339
68,"Latvia","Central and Eastern Europe",0.27996,2016,68,5.56,1.21788,0.63952,0.0889
69,"Cyprus","Western Europe",0.29507,2016,69,5.546,1.31857,0.8488,0.05228
